page,clicks,impressions,ctr_pct,position
"https://agency.innergcomplete.com/schools/icon-school-of-barbering-llc-houston-4bbba1ad",0,18,0.00,4.7
"https://agency.innergcomplete.com/schools/iheart-lash-studio-pearland-71674963",0,23,0.00,12.4
"https://agency.innergcomplete.com/schools/iliana-s-beauty-academy-grand-prairie-5e3e7980",0,10,0.00,5.4
"https://agency.innergcomplete.com/schools/illumination-barber-school-llc-houston-6a028272",0,48,0.00,5.6
"https://agency.innergcomplete.com/schools/illumination-barber-school-the-woodlands-72f60862",0,10,0.00,11.0
"https://agency.innergcomplete.com/schools/image-academy-cos-esthetician-barber-llc-houston-9eec65dd",0,42,0.00,11.5
"https://agency.innergcomplete.com/schools/image-academy-memorial-houston-0289791c",0,8,0.00,9.0
"https://agency.innergcomplete.com/schools/image-academy-memorial-katy-37b58dad",0,2,0.00,7.5
"https://agency.innergcomplete.com/schools/immaculate-cut-barber-institute-fort-worth-tx-fort-worth-078ca2d9",0,51,0.00,7.5
"https://agency.innergcomplete.com/schools/immaculate-cut-barber-institute-fort-worth-tx-fort-worth-536d663c",0,96,0.00,9.0
"https://agency.innergcomplete.com/schools/impact-barber-academy-austin-austin-cf9feb28",0,32,0.00,13.3
"https://agency.innergcomplete.com/schools/impact-martial-arts-academy-amarillo-148ad63d",0,1,0.00,29.0
"https://agency.innergcomplete.com/schools/indulge-beauty-evolution-academy-santa-rosa-d96d2366",0,13,0.00,3.6
"https://agency.innergcomplete.com/schools/inner-g-complete-agency-atl-db7a5fc1",0,4,0.00,5.5
"https://agency.innergcomplete.com/schools/inspire-academy-of-barbering-and-cosmetology-stockton-a9f3f7f1",0,13,0.00,13.9
"https://agency.innergcomplete.com/schools/inspire-institute-of-barbering-cosmetology-plano-d916ae1e",0,22,0.00,8.8
"https://agency.innergcomplete.com/schools/inspired-by-beauty-institute-el-paso-5d0bf533",0,17,0.00,7.7
"https://agency.innergcomplete.com/schools/institute-of-cosmetology-esthetics-massage-missouri-city-2eb26432",0,1,0.00,10.0
"https://agency.innergcomplete.com/schools/institute-of-cosmetology-houston-03cf9af9",0,30,0.00,24.1
"https://agency.innergcomplete.com/schools/institute-of-makeup-artistry-f-x-of-san-antonio-llc-san-antonio-53b598ff",0,18,0.00,19.2
"https://agency.innergcomplete.com/schools/institute-of-modern-aesthetics-llc-san-antonio-2ad5b23d",0,25,0.00,23.6
"https://agency.innergcomplete.com/schools/instituto-de-belleza-y-arte-barbering-mcallen-db7d1fcf",0,37,0.00,9.9
"https://agency.innergcomplete.com/schools/international-academy-of-cosmetology-irvine-b4399cdf",0,55,0.00,23.3
"https://agency.innergcomplete.com/schools/international-barber-college-2-garland-56fea59a",0,2,0.00,3.5
"https://agency.innergcomplete.com/schools/international-beauty-academy-modesto-86cbb2a8",0,22,0.00,32.6
"https://agency.innergcomplete.com/schools/international-beauty-college-san-francisco-e02502a5",0,29,0.00,16.6
"https://agency.innergcomplete.com/schools/international-college-of-beauty-arts-and-sciences-los-angeles-d524d23e",0,64,0.00,14.9
"https://agency.innergcomplete.com/schools/international-institute-of-aesthetic-art-allen-11e18300",0,40,0.00,15.9
"https://agency.innergcomplete.com/schools/international-institute-of-aesthetic-arts-and-beauty-mckinney-c633dab8",0,9,0.00,16.2
"https://agency.innergcomplete.com/schools/invictus-career-college-dallas-4f9f1c34",0,59,0.00,7.9
"https://agency.innergcomplete.com/schools/ivus-beauty-salon-academy-huntington-beach-801b43cf",0,3,0.00,6.0
"https://agency.innergcomplete.com/schools/ivy-beauty-institute-frisco-9e224db4",0,106,0.00,8.9
"https://agency.innergcomplete.com/schools/ivy-league-barber-academy-san-diego-fb95b5eb",0,8,0.00,22.8
"https://agency.innergcomplete.com/schools/j-harris-barber-academy-llc-houston-0f9c9261",0,30,0.00,6.7
"https://agency.innergcomplete.com/schools/j-n-beauty-college-fort-worth-0cc23271",0,31,0.00,7.1
"https://agency.innergcomplete.com/schools/ja-school-of-hairdressing-riverside-be1311bb",0,22,0.00,14.4
"https://agency.innergcomplete.com/schools/jack-c-hays-high-school-buda-37b6c983",0,3,0.00,8.7
"https://agency.innergcomplete.com/schools/jack-yates-sr-high-school-houston-fc8a2477",0,13,0.00,9.0
"https://agency.innergcomplete.com/schools/jackson-barber-college-houston-5de20baa",0,168,0.00,7.8
"https://agency.innergcomplete.com/schools/jade-beauty-barber-college-san-jose-5a2edf47",0,12,0.00,12.6
"https://agency.innergcomplete.com/schools/jama-s-beauty-barber-college-inc-los-angeles-90d6309e",0,92,0.00,8.9
"https://agency.innergcomplete.com/schools/james-earl-rudder-high-school-bryan-9ab313e2",0,8,0.00,8.0
"https://agency.innergcomplete.com/schools/james-madison-high-school-san-antonio-11bc8f83",0,4,0.00,5.8
"https://agency.innergcomplete.com/schools/jasmine-beauty-school-san-diego-088d32ae",0,100,0.00,9.5
"https://agency.innergcomplete.com/schools/jay-s-technical-institute-houston-3b00d34e",0,13,0.00,7.5
"https://agency.innergcomplete.com/schools/jay-s-technical-institute-of-houston-katy-f510b288",0,49,0.00,9.8
"https://agency.innergcomplete.com/schools/jays-technical-institute-inc-port-arthur-67a15fd6",0,69,0.00,9.1
"https://agency.innergcomplete.com/schools/jb-hensler-college-and-career-academy-manvel-3085a2dd",0,16,0.00,8.1
"https://agency.innergcomplete.com/schools/jean-percy-school-of-barbering-llc-cypress-875c761c",0,13,0.00,8.1
"https://agency.innergcomplete.com/schools/jean-percy-school-of-barbering-llc-katy-603acdbc",0,22,0.00,8.3
"https://agency.innergcomplete.com/schools/jlc-beauty-school-rancho-cucamonga-55ab076e",0,18,0.00,10.0
"https://agency.innergcomplete.com/schools/john-a-dubiski-career-high-school-grand-prairie-6092fba6",0,5,0.00,18.2
"https://agency.innergcomplete.com/schools/kai-watson-artistry-sugar-land-c031ea81",0,26,0.00,15.7
"https://agency.innergcomplete.com/schools/kalibur-barber-college-fort-worth-8702e6b3",0,48,0.00,8.3
"https://agency.innergcomplete.com/schools/karoli-professional-beauty-san-diego-d94873c9",0,42,0.00,7.5
"https://agency.innergcomplete.com/schools/katy-esthetician-academy-katy-818039e6",0,49,0.00,9.2
"https://agency.innergcomplete.com/schools/katy-esthetician-academy-katy-dac8ab44",0,35,0.00,8.3
"https://agency.innergcomplete.com/schools/kc-beauty-academy-beauty-school-long-beach-aec8d00d",0,7,0.00,19.4
"https://agency.innergcomplete.com/schools/kc-salon-kc-student-clinic-los-angeles-eef890c5",0,9,0.00,7.3
"https://agency.innergcomplete.com/schools/kilgore-college-longview-longview-494e6d84",0,30,0.00,12.1
"https://agency.innergcomplete.com/schools/king-jr-s-barber-school-nacogdoches-1e0c026d",0,11,0.00,8.1
"https://agency.innergcomplete.com/schools/kings-kuts-barber-hair-styling-school-garland-7a39e2d3",0,14,0.00,6.3
"https://agency.innergcomplete.com/schools/kla-beauty-arlington-22b685be",0,7,0.00,5.9
"https://agency.innergcomplete.com/schools/klein-cain-high-school-houston-0fa282f4",0,8,0.00,11.0
"https://agency.innergcomplete.com/schools/klein-collins-high-school-spring-561fda09",0,2,0.00,6.5
"https://agency.innergcomplete.com/schools/klein-forest-high-school-houston-1c0dc936",0,5,0.00,8.6
"https://agency.innergcomplete.com/schools/klein-high-school-klein-a79b5629",0,6,0.00,9.2
"https://agency.innergcomplete.com/schools/klein-oak-high-school-klein-5bae0a95",0,8,0.00,6.0
"https://agency.innergcomplete.com/schools/klein-tx-4e77fbc5",0,1,0.00,11.0
"https://agency.innergcomplete.com/schools/km-beauty-and-barber-institute-garland-6f18e1a0",0,52,0.00,10.3
"https://agency.innergcomplete.com/schools/ks-international-beauty-academy-anaheim-ba4ee5f8",0,16,0.00,11.1
"https://agency.innergcomplete.com/schools/kz-academy-san-jose-4a229d51",0,4,0.00,24.3
"https://agency.innergcomplete.com/schools/l-brows-beauty-academy-santa-ana-a614b981",0,2,0.00,5.5
"https://agency.innergcomplete.com/schools/l-l-beauty-institute-llc-abilene-8d832db1",0,206,0.00,7.9
"https://agency.innergcomplete.com/schools/la-joya-i-s-d-tx-57ec336c",0,6,0.00,8.7
"https://agency.innergcomplete.com/schools/la-marque-high-school-la-marque-ef800211",0,9,0.00,33.8
"https://agency.innergcomplete.com/schools/la-vida-laser-aesthetics-institute-houston-4ea7a3e8",0,5,0.00,9.4
"https://agency.innergcomplete.com/schools/la-voute-beauty-academy-los-angeles-f69cdaed",0,31,0.00,7.6
"https://agency.innergcomplete.com/schools/laila-s-beauty-studio-college-station-83786288",0,20,0.00,8.4
"https://agency.innergcomplete.com/schools/lamar-institute-of-technology-beaumont-3373e2b6",0,44,0.00,7.7
"https://agency.innergcomplete.com/schools/lamar-state-college-port-arthur-beaumont-6e0856e8",0,54,0.00,13.4
"https://agency.innergcomplete.com/schools/lamesa-high-school-lamesa-4b8be5d5",0,3,0.00,8.3
"https://agency.innergcomplete.com/schools/lancaster-high-school-lancaster-1185ff9e",0,12,0.00,7.4
"https://agency.innergcomplete.com/schools/langham-creek-high-school-houston-9fc68f84",0,3,0.00,15.3
"https://agency.innergcomplete.com/schools/lanier-high-school-san-antonio-6026958f",0,3,0.00,5.7
"https://agency.innergcomplete.com/schools/laredo-chi-academy-beauty-school-laredo-b4577dea",0,52,0.00,10.5
"https://agency.innergcomplete.com/schools/lash-artist-academy-satelier-beauty-fort-worth-0012f499",0,8,0.00,15.6
"https://agency.innergcomplete.com/schools/lash-boss-university-austin-3216ca01",0,114,0.00,7.5
"https://agency.innergcomplete.com/schools/lash-habit-academy-llc-san-antonio-13c34d0e",0,18,0.00,8.7
"https://agency.innergcomplete.com/schools/lash-rx-dallas-8987e117",0,14,0.00,9.9
"https://agency.innergcomplete.com/schools/lash-training-center-san-diego-san-diego-f26abec9",0,16,0.00,8.3
"https://agency.innergcomplete.com/schools/lashin-out-with-extensions-academy-garland-b5b4f3cf",0,5,0.00,7.0
"https://agency.innergcomplete.com/schools/lashing-out-ink-academy-houston-0dd288b2",0,8,0.00,8.4
"https://agency.innergcomplete.com/schools/lashing-out-ink-academy-llc-harker-heights-ff01c3b2",0,73,0.00,8.8
"https://agency.innergcomplete.com/schools/lashmebrows-fort-worth-8291d2cb",0,1,0.00,49.0
"https://agency.innergcomplete.com/schools/latin-america-beauty-school-sugar-land-c44c487b",0,9,0.00,10.2
"https://agency.innergcomplete.com/schools/latinos-barber-school-llc-houston-9901d62d",0,21,0.00,8.0
"https://agency.innergcomplete.com/schools/le-chic-beauty-academy-katy-fb288a03",0,14,0.00,6.6
"https://agency.innergcomplete.com/schools/le-chic-beauty-academy-sugar-land-7bfb1218",0,10,0.00,14.8
"https://agency.innergcomplete.com/schools/league-city-medical-assistant-school-south-shore-league-city-b9c5737f",0,9,0.00,8.4
"https://agency.innergcomplete.com/schools/leander-high-school-leander-5e5eed02",0,8,0.00,7.5
"https://agency.innergcomplete.com/schools/learn-lash-repeat-training-academy-dallas-f401010e",0,24,0.00,7.8
"https://agency.innergcomplete.com/schools/lee-high-school-baytown-dad4b90c",0,4,0.00,8.3
"https://agency.innergcomplete.com/schools/legacy-beauty-academy-tomball-ee2c9843",0,115,0.00,9.4
"https://agency.innergcomplete.com/schools/legend-s-barber-college-lufkin-e3af681c",0,13,0.00,8.8
"https://agency.innergcomplete.com/schools/legendz-barber-academy-grand-prairie-0ac40637",0,12,0.00,8.8
"https://agency.innergcomplete.com/schools/legendz-barber-college-sugar-land-430a32fc",0,5,0.00,8.2
"https://agency.innergcomplete.com/schools/lehman-high-school-kyle-083dd5fd",0,4,0.00,7.0
"https://agency.innergcomplete.com/schools/letty-s-barbering-and-cosmetology-college-los-angeles-2bae62eb",0,58,0.00,8.7
"https://agency.innergcomplete.com/schools/lexies-lash-and-beauty-academy-llc-saginaw-c07a097d",0,18,0.00,7.1
"https://agency.innergcomplete.com/schools/liberty-eylau-high-school-texarkana-77f67b9a",0,10,0.00,11.4
"https://agency.innergcomplete.com/schools/lifestyle-lash-academy-tyler-9127e83b",0,9,0.00,9.0
"https://agency.innergcomplete.com/schools/lit-cypress-mauriceville-h-s-orange-69e10bbb",0,16,0.00,8.1
"https://agency.innergcomplete.com/schools/lm-lash-lounge-academy-llc-godley-71fbdb51",0,18,0.00,5.8
"https://agency.innergcomplete.com/schools/lone-star-college-kingwood-kingwood-2d6835d4",0,49,0.00,8.7
"https://agency.innergcomplete.com/schools/longview-high-school-longview-b8517cc7",0,9,0.00,10.7
"https://agency.innergcomplete.com/schools/los-angeles-college-of-aesthetics-los-angeles-bfde6ea0",0,15,0.00,8.1
"https://agency.innergcomplete.com/schools/lubbock-cooper-high-lubbock-c333ed22",0,2,0.00,5.5
"https://agency.innergcomplete.com/schools/lubbock-public-schools-lubbock-fd0dcee4",0,10,0.00,27.6
"https://agency.innergcomplete.com/schools/lucky-s-university-barber-college-llc-midlothian-44afa715",0,15,0.00,6.7
"https://agency.innergcomplete.com/schools/luxe-salon-spa-pearland-2f8abad3",0,2,0.00,12.0
"https://agency.innergcomplete.com/schools/lyles-colleges-of-beauty-bakersfield-f591e001",0,13,0.00,32.0
"https://agency.innergcomplete.com/schools/lytle-s-beauty-college-santa-rosa-e945fb8a",0,19,0.00,11.9
"https://agency.innergcomplete.com/schools/m-j-academy-llc-dallas-f813edde",0,40,0.00,8.6
"https://agency.innergcomplete.com/schools/m-j-beauty-academy-escuela-de-cosmetologia-dallas-garland-9cf2dd8b",0,32,0.00,3.3
"https://agency.innergcomplete.com/schools/macti-academy-irvine-27c6b3c6",0,6,0.00,7.7
"https://agency.innergcomplete.com/schools/madison-barber-stylist-school-llc-tyler-b81412fe",0,25,0.00,8.3
"https://agency.innergcomplete.com/schools/madison-barber-stylist-school-waco-b54a3a12",0,2,0.00,7.5
"https://agency.innergcomplete.com/schools/magnolia-high-school-magnolia-aaccb1dd",0,9,0.00,7.8
"https://agency.innergcomplete.com/schools/magnolia-west-high-school-magnolia-6010157e",0,5,0.00,9.4
"https://agency.innergcomplete.com/schools/mannequin-beauty-school-llc-spring-fcafe134",0,52,0.00,9.7
"https://agency.innergcomplete.com/schools/mannequin-beauty-school-the-woodlands-66997979",0,16,0.00,7.9
"https://agency.innergcomplete.com/schools/manuel-theresa-s-school-hair-college-station-783204a5",0,11,0.00,9.8
"https://agency.innergcomplete.com/schools/manuel-theresa-s-school-of-hair-design-brenham-82cfdf66",0,32,0.00,14.1
"https://agency.innergcomplete.com/schools/manuel-theresa-s-school-of-hair-design-bryan-6f73e2d5",0,46,0.00,12.6
"https://agency.innergcomplete.com/schools/maria-s-barber-school-round-rock-f0dae078",0,33,0.00,4.0
"https://agency.innergcomplete.com/schools/marshall-high-school-marshall-185944a8",0,19,0.00,7.5
"https://agency.innergcomplete.com/schools/master-barbers-institute-dallas-3a55ad06",0,41,0.00,11.0
"https://agency.innergcomplete.com/schools/master-blends-barber-school-llc-little-elm-1a783c47",0,11,0.00,7.4
"https://agency.innergcomplete.com/schools/maverick-barber-school-san-antonio-fe913026",0,51,0.00,8.2
"https://agency.innergcomplete.com/schools/mblla-lash-training-specialty-academy-santa-clarita-ec8112e9",0,3,0.00,10.7
"https://agency.innergcomplete.com/schools/mc-allen-high-school-mcallen-7bb6af9c",0,8,0.00,7.5
"https://agency.innergcomplete.com/schools/mca-skin-care-academy-llc-amarillo-74d701f1",0,49,0.00,8.9
"https://agency.innergcomplete.com/schools/mclennan-community-college-cosmetology-and-highlander-salon-spa-waco-4fc358d9",0,14,0.00,6.8
"https://agency.innergcomplete.com/schools/mei-academy-of-cosmetology-brownsville-b55f7b6c",0,133,0.00,7.0
"https://agency.innergcomplete.com/schools/mei-barber-school-brownsville-2c88e548",0,204,0.00,7.3
"https://agency.innergcomplete.com/schools/meraki-institute-llc-willis-04cd0fc7",0,51,0.00,9.4
"https://agency.innergcomplete.com/schools/meraki-institute-of-beauty-and-wellness-pharr-f7962ebc",0,83,0.00,6.7
"https://agency.innergcomplete.com/schools/mesa-barber-school-inc-houston-9a9d6934",0,46,0.00,11.9
"https://agency.innergcomplete.com/schools/metroplex-beauty-school-mesquite-32f4cc86",0,20,0.00,10.6
"https://agency.innergcomplete.com/schools/michael-s-barber-hairstylists-academy-fort-worth-f2f25ec9",0,10,0.00,8.5
"https://agency.innergcomplete.com/schools/michael-s-barber-hairstylists-academy-irving-e3f9b39a",0,1,0.00,12.0
"https://agency.innergcomplete.com/schools/michael-vincent-academy-los-angeles-a0b61f76",0,15,0.00,9.5
"https://agency.innergcomplete.com/schools/mid-cities-barber-college-grand-prairie-bccefadd",0,54,0.00,9.1
"https://agency.innergcomplete.com/schools/milan-institute-amarillo-d240598f",0,18,0.00,11.7
"https://agency.innergcomplete.com/schools/milan-institute-bakersfield-central-bakersfield-f0c1f623",0,32,0.00,15.4
"https://agency.innergcomplete.com/schools/milan-institute-fresno-on-n-fresno-street-fresno-0c29eea6",0,11,0.00,19.5
"https://agency.innergcomplete.com/schools/milan-institute-houston-54167a2d",0,33,0.00,10.3
"https://agency.innergcomplete.com/schools/milan-institute-houston-houston-2b129599",0,66,0.00,9.0
"https://agency.innergcomplete.com/schools/milan-institute-merced-sacramento-8cc26e84",0,27,0.00,15.3
"https://agency.innergcomplete.com/schools/milan-institute-of-cosmetology-denton-63613bcd",0,186,0.00,9.8
"https://agency.innergcomplete.com/schools/milan-institute-of-cosmetology-el-paso-e7d40fa8",0,98,0.00,10.5
"https://agency.innergcomplete.com/schools/milan-institute-of-cosmetology-plano-dfc02942",0,173,0.00,10.2
"https://agency.innergcomplete.com/schools/milan-institute-of-cosmetology-san-antonio-south-san-antonio-7077379a",0,107,0.00,11.1
"https://agency.innergcomplete.com/schools/milan-institute-of-cosmetology-san-antonio-south-san-antonio-a234b7eb",0,34,0.00,9.3
"https://agency.innergcomplete.com/schools/milan-institute-of-cosmetology-vacaville-san-francisco-3ffc2f32",0,23,0.00,27.7
"https://agency.innergcomplete.com/schools/milby-high-school-houston-7aa61460",0,7,0.00,16.1
"https://agency.innergcomplete.com/schools/miller-career-technology-center-katy-4e8ebdd9",0,17,0.00,14.0
"https://agency.innergcomplete.com/schools/mireya-s-beauty-institution-harlingen-3ee9a65c",0,51,0.00,5.6
"https://agency.innergcomplete.com/schools/mission-high-school-mission-f8804db2",0,3,0.00,26.3
"https://agency.innergcomplete.com/schools/mixed-institute-of-cosmetology-barber-sacramento-b7b3ffe8",0,3,0.00,41.3
